,sales_small.ProductID,sales_small.WeekKey,sales_small.Channel,sales_small.Country,sales_small.CSP,sales_small.SalesVolume,sales_small.TotalStockVolume,sales_small.StoreStockVolume,sales_small.DepotStockVolume,sales_small.FutureCommitmentVolume,sales_small.IntakeVolume,sales_small.StoresWithStockCount,sales_small.StoresWithSalesCount,price_change_tw,price_change_before,products.Season,products.Group,products.SubGroup,products.Class,products.SubClass,sales_small.SalesVolume_nw,price_change_nw,season_nw
27517,adbfb590,201547,Stores,A,13.493,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,0.0,0.0,Winter
27518,adbfb590,201547,Stores,B,12.683,2,1,1,0,0,0,0.1127,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,5.0,0.0,Winter
27522,ae84e7c2,201547,Online,B,14.033,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,aafc0c06,1.0,0.0,Winter
27525,aff21c76,201547,Online,B,18.084,3,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,38b52c5e,aafc0c06,2.0,0.0,Winter
27526,aff21c76,201547,Stores,B,18.084,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,38b52c5e,aafc0c06,1.0,0.0,Winter
27529,b0df8d89,201547,Online,B,17.183,1,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,583c131b,aafc0c06,2.0,0.0,Winter
27530,b2401552,201547,Stores,A,10.567,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,0.0,0.0,Winter
27531,b2401552,201547,Stores,B,10.432,2,1,1,0,0,0,0.136,0.0078,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,3.0,0.0,Winter
27554,b642d28,201547,Stores,A,10.567,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,3225bef8,3906b741,0.0,0.0,Winter
27555,b642d28,201547,Stores,B,10.432,4,1,1,0,0,0,0.1866,0.0078,0.0,0.0,L,26387251,c3567a18,3225bef8,3906b741,3.0,0.0,Winter
27556,b7319f66,201547,Stores,A,12.286,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,aafc0c06,0.0,0.0,Winter
27557,b78ab284,201547,Online,B,13.583,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,aafc0c06,1.0,0.0,Winter
27558,b7fa3ef6,201547,Stores,A,13.43,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,3225bef8,3906b741,0.0,0.0,Winter
27559,b7fa3ef6,201547,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,3225bef8,3906b741,1.0,0.0,Winter
27563,ba4fe7e1,201547,Stores,B,11.332,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,2.0,0.0,Winter
27571,bd1f872e,201547,Stores,A,11.152000000000001,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,b27bd2f3,0.0,0.0,Winter
27572,bd1f872e,201547,Stores,B,10.882,5,1,1,0,0,0,0.2798,0.0194,0.0,0.0,L,26387251,c3567a18,1ed9f279,b27bd2f3,5.0,0.0,Winter
27585,bf68cc05,201547,Online,B,10.882,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,,,
27586,bf68cc05,201547,Stores,B,10.882,2,3,3,0,0,0,0.2876,0.0117,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,6.0,0.0,Winter
27587,bf89cd7f,201547,Stores,A,12.872,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27588,bf89cd7f,201547,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27600,c25f5e64,201547,Stores,B,10.432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,38b52c5e,aafc0c06,0.0,0.0,Winter
27606,c5c5c4d7,201547,Stores,A,12.282,0,1,1,0,0,0,0.0272,0.0,0.0,0.0,L,26387251,c3567a18,38b52c5e,abe2aed2,0.0,0.0,Winter
27607,c5c5c4d7,201547,Stores,B,11.782,5,4,4,0,0,0,0.2798,0.0078,0.0,0.0,L,26387251,c3567a18,38b52c5e,abe2aed2,6.0,0.0,Winter
27608,c777f10b,201547,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,38b52c5e,faf33996,2.0,0.0,Winter
27612,c863b1ae,201547,Stores,B,10.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,0.0,0.0,Winter
27613,c895e325,201547,Stores,B,12.683,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,2.0,0.0,Winter
27617,c91215a3,201547,Online,B,10.882,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,1.0,0.0,Winter
27618,c91215a3,201547,Stores,A,10.275,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,0.0,0.0,Winter
27619,c91215a3,201547,Stores,B,10.207,7,2,2,0,0,0,0.1982,0.0233,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,6.0,0.0,Winter
27620,c926bb79,201547,Stores,A,19.209,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,3225bef8,89e9401c,21.0,0.0,Winter
27621,c926bb79,201547,Stores,B,17.183,29,129,54,19,12,44,0.61405,0.0894,0.0,0.0,L,26387251,c3567a18,3225bef8,89e9401c,219.0,0.0,Winter
27622,c92fe13,201547,Online,B,12.683,2,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,3225bef8,3906b741,2.0,0.0,Winter
27623,c9c1ecd1,201547,Stores,B,12.683,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,14edd834,583c131b,aafc0c06,0.0,0.0,Winter
27624,c9fa9e92,201547,Stores,B,13.133,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,8face522,641d430c,0.0,0.0,Winter
27625,ca06f4e2,201547,Online,B,16.283,2,5,0,5,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,b27bd2f3,4.0,0.0,Winter
27626,ca06f4e2,201547,Stores,A,18.084,5,5,5,0,0,0,0.1244,0.0155,0.0,0.0,L,26387251,c3567a18,1ed9f279,b27bd2f3,7.0,0.0,Winter
27627,ca06f4e2,201547,Stores,B,16.283,67,135,47,23,64,1,0.6918,0.2293,0.0,0.0,L,26387251,c3567a18,1ed9f279,b27bd2f3,79.0,0.0,Winter
27628,cb2d4e4,201547,Stores,B,14.482999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,0.0,0.0,Winter
27629,cb52b2d,201547,Stores,A,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,3906b741,0.0,0.0,Winter
27630,cb52b2d,201547,Stores,B,11.782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,3906b741,0.0,0.0,Winter
27631,cc9510d0,201547,Stores,A,10.562999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,0.0,0.0,Winter
27632,cc9510d0,201547,Stores,B,10.432,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,2.0,0.0,Winter
27637,cdbc1e33,201547,Stores,A,11.724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,4b4c5fa5,0.0,0.0,Winter
27638,cdbc1e33,201547,Stores,B,11.332,2,1,1,0,0,0,0.2371,0.0039,0.0,0.0,L,26387251,c3567a18,c7b04e18,4b4c5fa5,4.0,0.0,Winter
27645,d0c17acb,201547,Stores,A,12.282,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,38b52c5e,abe2aed2,0.0,0.0,Winter
27646,d0c17acb,201547,Stores,B,11.782,8,5,5,0,0,0,0.3304,0.0155,0.0,0.0,L,26387251,c3567a18,38b52c5e,abe2aed2,11.0,0.0,Winter
27650,d2c1e12b,201547,Stores,B,10.432,2,1,1,0,0,0,0.0505,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,3.0,0.0,Winter
27651,d2d05b90,201547,Online,B,17.183,7,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,38b52c5e,abe2aed2,8.0,0.0,Winter
27652,d2d05b90,201547,Stores,A,19.209,5,6,6,0,0,0,0.1088,0.0078,0.0,0.0,L,26387251,c3567a18,38b52c5e,abe2aed2,5.0,0.0,Winter
27653,d2d05b90,201547,Stores,B,17.183,96,161,107,16,37,1,0.6821,0.2138,0.0,0.0,L,26387251,c3567a18,38b52c5e,abe2aed2,112.0,0.0,Winter
27657,d417251b,201547,Stores,A,11.142999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,0.0,0.0,Winter
27658,d417251b,201547,Stores,B,10.882,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,2.0,0.0,Winter
27662,d5373210,201547,Stores,A,10.261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,0.0,0.0,Winter
27663,d5373210,201547,Stores,B,10.207,6,4,4,0,0,0,0.3848,0.0233,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,7.0,0.0,Winter
27664,d5500919,201547,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,3225bef8,89e9401c,0.0,0.0,Winter
27666,d5befbc1,201547,Online,B,10.432,1,0,0,0,0,0,0.0,0.0039,1.8000000000000007,1.350999999999999,L,26387251,c3567a18,c7b04e18,ef307285,,,
27675,d7a17841,201547,Online,B,14.033,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,1.0,0.0,Winter
27676,d7a17841,201547,Stores,B,14.033,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,1.0,0.0,Winter
27677,d95e3e2d,201547,Stores,A,12.908,2,13,13,0,0,0,0.2682,0.0078,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,6.0,0.0,Winter
27678,d95e3e2d,201547,Stores,B,12.232000000000001,26,93,85,8,0,0,0.9755,0.1438,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,49.0,0.0,Winter
27686,dc279216,201547,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,0.0,0.0,Winter
27687,dc279216,201547,Stores,B,11.332,2,1,1,0,0,0,0.1166,0.0039,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,3.0,0.0,Winter
27696,e011a9b2,201547,Stores,A,13.493,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,0.0,0.0,Winter
27697,e011a9b2,201547,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,2.0,0.0,Winter
27700,e0fb3756,201547,Stores,A,10.275,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,0.0,0.0,Winter
27701,e0fb3756,201547,Stores,B,10.207,5,2,2,0,0,0,0.2021,0.0194,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,5.0,0.0,Winter
27708,e5500fac,201547,Stores,A,10.562999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,38b52c5e,faf33996,0.0,0.0,Winter
27710,e62a9699,201547,Online,B,10.432,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,1.0,0.0,Winter
27711,e62a9699,201547,Stores,A,10.545,0,1,1,0,0,0,0.0155,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,0.0,0.0,Winter
27712,e62a9699,201547,Stores,B,10.432,3,2,2,0,0,0,0.171,0.0117,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,2.0,0.0,Winter
27723,eafc1c01,201547,Stores,A,12.863,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27724,eafc1c01,201547,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27725,eb9a4118,201547,Stores,A,11.107000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,0.0,0.0,Winter
27726,eb9a4118,201547,Stores,B,10.882,2,1,1,0,0,0,0.1205,0.0078,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,2.0,0.0,Winter
27727,ebe492f0,201547,Stores,B,14.482999999999999,15,19,11,8,0,0,0.2604,0.0505,0.0,0.0,L,26387251,c3567a18,c7b04e18,62defb1f,23.0,0.0,Winter
27735,edb52d94,201547,Stores,B,10.432,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,3225bef8,3906b741,0.0,0.0,Winter
27736,edc8ed74,201547,Online,B,10.432,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,1.0,0.0,Winter
27741,efd54267,201547,Stores,A,10.545,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,0.0,0.0,Winter
27742,efd54267,201547,Stores,B,10.432,4,3,3,0,0,0,0.4392,0.0272,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,3.0,0.0,Winter
27753,f23f0627,201547,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,0.0,0.0,Winter
27754,f2733fcd,201547,Stores,B,15.383,6,11,7,5,0,-1,0.1593,0.0233,0.0,0.0,L,26387251,c3567a18,1ed9f279,b27bd2f3,6.0,0.0,Winter
27755,f2ab51e0,201547,Online,B,14.482999999999999,1,0,0,0,0,0,0.0039,0.0,-2.2509999999999977,4.051,L,26387251,c3567a18,c7b04e18,f482aa82,1.0,0.0,Winter
27756,f2ab51e0,201547,Stores,A,10.558,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,f482aa82,0.0,0.0,Winter
27757,f2ab51e0,201547,Stores,B,10.432,4,1,1,0,0,0,0.0933,0.0117,0.0,0.0,L,26387251,c3567a18,c7b04e18,f482aa82,2.0,0.0,Winter
27763,f50c92ad,201547,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27764,f543c157,201547,Online,B,11.332,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,c7b04e18,f482aa82,1.0,0.0,Winter
27765,f543c157,201547,Stores,A,11.737,0,1,1,0,0,0,0.0622,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,f482aa82,2.0,0.0,Winter
27766,f543c157,201547,Stores,B,11.332,9,7,7,0,0,0,0.5363,0.035,0.0,0.0,L,26387251,c3567a18,c7b04e18,f482aa82,12.0,0.0,Winter
27767,f5667f00,201547,Stores,A,11.142999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,0.0,0.0,Winter
27768,f5667f00,201547,Stores,B,10.882,4,1,1,0,0,0,0.171,0.0194,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,3.0,0.0,Winter
27769,f57697c2,201547,Online,B,15.383,8,8,0,8,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,c7b04e18,f482aa82,6.0,0.0,Winter
27770,f57697c2,201547,Stores,A,16.958,17,18,18,0,0,0,0.3109,0.0505,0.0,0.0,L,26387251,c3567a18,c7b04e18,f482aa82,14.0,0.0,Winter
27771,f57697c2,201547,Stores,B,15.383,184,190,158,33,0,-1,0.513025,0.5363,0.0,0.0,L,26387251,c3567a18,c7b04e18,f482aa82,162.0,0.0,Winter
27772,f598c56a,201547,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27773,f598c56a,201547,Stores,B,11.332,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27784,f78746ea,201547,Online,B,13.133,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,1.0,0.0,Winter
27793,f902c192,201547,Online,B,14.482999999999999,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,1.0,0.0,Winter
27794,f902c192,201547,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27800,fa0b2c32,201547,Online,B,14.033,2,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,583c131b,62defb1f,3.0,0.0,Winter
27807,fc32644b,201547,Stores,B,10.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,0.0,0.0,Winter
27813,fe4f3f4b,201547,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,0.0,0.0,Winter
27815,ffa28e85,201547,Stores,A,10.27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,0.0,0.0,Winter
27816,ffa28e85,201547,Stores,B,10.207,4,2,2,0,0,0,0.1749,0.0078,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,5.0,0.0,Winter
27817,ffc5de9e,201547,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,583c131b,3906b741,1.0,0.0,Winter
27822,118a01e9,201548,Online,B,39.238,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,26387251,cd1e4750,cd1e4750,25defbcf,1.0,0.0,Winter
27826,12ec7b5b,201548,Online,B,10.882,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,,,
27828,1306b351,201548,Stores,A,10.567,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,583c131b,8658f96d,0.0,0.0,Winter
27829,1306b351,201548,Stores,B,10.432,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,14edd834,583c131b,8658f96d,0.0,0.0,Winter
27831,13391781,201548,Stores,B,12.683,11,257,29,87,49,92,0.06527999999999999,0.0544,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,49.0,0.0,Winter
27832,135fc45e,201548,Stores,B,10.882,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,8face522,641d430c,2.0,0.0,Winter
27833,13cdd9a3,201548,Online,B,14.482999999999999,4,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,38b52c5e,abe2aed2,3.0,0.0,Winter
27837,13e01cb6,201548,Stores,B,12.232000000000001,22,16,8,9,0,-1,0.7423,0.0972,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,12.0,0.0,Winter
27843,151aa860,201548,Stores,A,10.261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,2.0,0.0,Winter
27844,151aa860,201548,Stores,B,10.207,5,1,1,0,0,0,0.1943,0.0117,0.0,0.0,L,26387251,c3567a18,c7b04e18,ef307285,4.0,0.0,Winter
27845,159f75cf,201548,Online,B,17.183,3,13,0,13,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,2.0,0.0,Winter
27846,159f75cf,201548,Stores,A,19.209,15,14,14,0,0,0,0.2876,0.0622,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,16.0,0.0,Winter
27847,159f75cf,201548,Stores,B,17.183,143,143,108,36,0,-1,0.97745,0.5519,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,132.0,0.0,Winter
27848,16af40b2,201548,Online,B,30.236,1,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,596023b5,387765ef,1.0,0.0,Winter
27849,1766dfa5,201548,Stores,A,10.261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,0.0,0.0,Winter
27850,1766dfa5,201548,Stores,B,10.207,3,1,1,0,0,0,0.1477,0.0078,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,4.0,0.0,Winter
27852,17f30e42,201548,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,3225bef8,89e9401c,0.0,0.0,Winter
27859,1abf90df,201548,Online,B,23.035,6,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,596023b5,387765ef,5.0,0.0,Winter
27860,1abf90df,201548,Stores,A,26.86,9,8,8,0,0,0,0.2565,0.0311,0.0,0.0,L,26387251,14edd834,596023b5,387765ef,8.0,0.0,Winter
27861,1abf90df,201548,Stores,B,23.035,78,139,66,73,0,0,0.95995,0.2721,0.0,0.0,L,26387251,14edd834,596023b5,387765ef,68.0,0.0,Winter
27865,1c9e5fa1,201548,Online,B,11.782,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,1.0,0.0,Winter
27874,216728bb,201548,Online,B,16.283,2,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,583c131b,62defb1f,2.0,0.0,Winter
27875,216728bb,201548,Stores,B,16.283,5,8,4,4,0,0,0.10099999999999999,0.0194,0.0,0.0,L,26387251,14edd834,583c131b,62defb1f,3.0,0.0,Winter
27880,22273161,201548,Stores,A,10.558,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,8face522,cbfb9701,0.0,0.0,Winter
27881,22273161,201548,Stores,B,10.432,4,0,0,0,0,0,0.0,0.0155,0.0,0.0,L,26387251,c3567a18,8face522,cbfb9701,3.0,0.0,Winter
27884,238da817,201548,Stores,A,10.261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,0.0,0.0,Winter
27885,238da817,201548,Stores,B,10.207,7,2,2,0,0,0,0.2138,0.0155,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,5.0,0.0,Winter
27889,2584083e,201548,Stores,A,13.357999999999999,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,5.0,0.0,Winter
27890,2584083e,201548,Stores,B,12.683,12,348,55,26,159,108,0.06527999999999999,0.0544,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,70.0,0.0,Winter
27891,25e07883,201548,Stores,B,12.683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,1.0,0.0,Winter
27903,29666ed8,201548,Online,B,18.084,2,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,38b52c5e,aafc0c06,2.0,0.0,Winter
27907,29d15744,201548,Stores,A,10.567,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,0.0,0.0,Winter
27908,29d15744,201548,Stores,B,10.432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,1ed9f279,fa805c6,0.0,0.0,Winter
27909,29fea8c9,201548,Online,B,13.583,6,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,583c131b,62defb1f,3.0,1.350999999999999,Winter
27910,29fea8c9,201548,Stores,A,14.595,4,0,0,0,0,0,0.0,0.0078,0.0,0.0,L,26387251,14edd834,583c131b,62defb1f,3.0,1.732000000000001,Winter
27911,29fea8c9,201548,Stores,B,13.583,38,12,12,0,0,0,0.7229,0.2099,0.0,0.0,L,26387251,14edd834,583c131b,62defb1f,35.0,1.350999999999999,Winter
27912,2a1b0b24,201548,Stores,B,11.782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,3225bef8,7ba805a4,0.0,0.0,Winter
27914,2a5f892f,201548,Stores,B,10.882,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,0.0,0.0,Winter
27916,2acf668d,201548,Online,B,12.683,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,1.0,0.0,Winter
27917,2acf668d,201548,Stores,B,12.683,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,3906b741,0.0,0.0,Winter
27922,2cfb3332,201548,Online,B,18.084,5,9,0,9,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,5.0,0.0,Winter
27923,2cfb3332,201548,Stores,A,20.334,22,10,10,0,0,0,0.2876,0.0855,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,24.0,0.0,Winter
27924,2cfb3332,201548,Stores,B,18.084,116,158,89,69,0,0,0.97165,0.4353,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,107.0,0.0,Winter
27926,2e0e8d26,201548,Stores,B,15.383,98,35,33,2,0,0,0.8667,0.3304,0.0,0.0,L,26387251,14edd834,96d57a3c,4e83142f,81.0,0.0,Winter
27927,2f875c76,201548,Online,B,25.735,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,26387251,cd1e4750,cd1e4750,25defbcf,1.0,0.0,Winter
27928,3110745f,201548,Stores,B,13.583,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,14edd834,583c131b,8658f96d,0.0,0.0,Winter
27930,31c8669a,201548,Online,B,13.583,3,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,26387251,c3567a18,1ed9f279,6797d7af,6.0,0.0,Winter
27935,34e7353c,201548,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,26387251,c3567a18,3225bef8,7ba805a4,0.0,0.0,Winter
27940,37a51905,201548,Online,B,17.183,3,7,0,7,0,0,0.0039,0.0039,0.0,0.0,L,26387251,14edd834,583c131b,aafc0c06,3.0,0.0,Winter
27941,37a51905,201548,Stores,A,19.209,0,1,1,0,0,0,0.0155,0.0,0.0,0.0,L,26387251,14edd834,583c131b,aafc0c06,0.0,0.0,Winter
27942,37a51905,201548,Stores,B,17.183,13,26,19,7,0,0,0.4547,0.0738,0.0,0.0,L,26387251,14edd834,583c131b,aafc0c06,13.0,0.0,Winter
